what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.ide.ant,3.23.0.v20170411-2108,"org.eclipse.mylyn.ide.ant",1518644856840
stopped,bundle,org.eclipse.mylyn.java.ui,3.23.0.v20170411-2108,"org.eclipse.mylyn.java.ui",1518644856840
stopped,bundle,org.eclipse.mylyn.ide.ui,3.23.0.v20170411-2108,"org.eclipse.mylyn.ide.ui",1518644856840
stopped,bundle,org.eclipse.mylyn.resources.ui,3.23.0.v20170411-2108,"org.eclipse.mylyn.resources.ui",1518644856840
stopped,bundle,org.eclipse.mylyn.wikitext.context.ui,3.0.6.201703111926,"org.eclipse.mylyn.wikitext.context.ui",1518644856840
stopped,bundle,org.eclipse.mylyn.context.ui,3.23.0.v20170414-0629,"org.eclipse.mylyn.context.ui",1518644856840
stopped,bundle,org.eclipse.mylyn.commons.workbench,3.23.0.v20170503-0014,"org.eclipse.mylyn.commons.workbench",1518644856840
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1518644856840
stopped,bundle,org.eclipse.mylyn.commons.ui,3.23.0.v20170411-1844,"org.eclipse.mylyn.commons.ui",1518644856840
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.23.1.v20170623-0008,"org.eclipse.mylyn.bugzilla.core",1518644856840
stopped,bundle,org.eclipse.mylyn.tasks.index.core,3.23.1.v20170623-0008,"org.eclipse.mylyn.tasks.index.core",1518644856840
stopped,bundle,org.eclipse.mylyn.wikitext.ui,3.0.6.201703111926,"org.eclipse.mylyn.wikitext.ui",1518644856840
stopped,bundle,org.eclipse.mylyn.wikitext.osgi,3.0.6.201703111926,"org.eclipse.mylyn.wikitext.osgi",1518644856855
stopped,bundle,org.eclipse.recommenders.news.impl,2.4.10.v20170911-1410,"org.eclipse.recommenders.news.impl",1518644856855
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1518644856871
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1518644856902
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1518644856918
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1518644856934
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1518644856934
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1518644856949
stopped,bundle,org.eclipse.ant.ui,3.7.0.v20170412-1054,"org.eclipse.ant.ui",1518644856949
stopped,bundle,org.eclipse.ant.launching,1.2.0.v20170509-2157,"org.eclipse.ant.launching",1518644856949
stopped,bundle,org.eclipse.compare.win32,1.2.0.v20170517-0839,"org.eclipse.compare.win32",1518644856949
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.500.v20170511-1216,"org.eclipse.equinox.p2.ui.sdk",1518644856949
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1518644856949
stopped,bundle,org.eclipse.jst.server.ui,1.1.202.v20110419,"org.eclipse.jst.server.ui",1518644856949
stopped,bundle,org.eclipse.jdt.junit,3.10.0.v20170208-1347,"org.eclipse.jdt.junit",1518644856949
stopped,bundle,org.eclipse.eclemma.ui,3.0.0.201706140232,"org.eclipse.eclemma.ui",1518644856980
stopped,bundle,org.eclipse.jdt.apt.ui,3.5.0.v20170505-1107,"org.eclipse.jdt.apt.ui",1518644856996
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1518644856996
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1518644856996
stopped,bundle,org.eclipse.jdt.debug.ui,3.8.1.v20170826-0709,"org.eclipse.jdt.debug.ui",1518644856996
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1518644856996
stopped,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1518644856996
stopped,bundle,org.eclipse.jst.common.ui,1.0.101.v201201262000,"org.eclipse.jst.common.ui",1518644857012
stopped,bundle,org.eclipse.jst.ws.jaxb.core,1.0.100.v201104031139,"org.eclipse.jst.ws.jaxb.core",1518644857012
stopped,bundle,org.eclipse.jst.ws.annotations.core,1.1.0.v201104031139,"org.eclipse.jst.ws.annotations.core",1518644857027
stopped,bundle,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui",1518644857027
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.801.v201308100602,"org.eclipse.wst.dtd.ui",1518644857027
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.600.v201511240159,"org.eclipse.wst.xsd.ui",1518644857027
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1518644857027
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1518644857027
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.100.v201105030025,"org.eclipse.wst.xml.xpath.ui",1518644857027
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1518644857027
stopped,bundle,org.eclipse.wst.xml.ui,1.1.800.v201704102213,"org.eclipse.wst.xml.ui",1518644857043
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911182011,"org.eclipse.wst.common.ui",1518644857043
stopped,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1518644857043
stopped,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1518644857043
stopped,bundle,org.eclipse.wst.sse.ui,1.3.600.v201707042340,"org.eclipse.wst.sse.ui",1518644857043
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1518644857043
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.200.v201101042155,"org.eclipse.rse.subsystems.shells.telnet",1518644857043
